zone,timestamp_utc,carbon_free_energy_pct,carbon_intensity_gco2_per_kwh,total_import_mw,total_export_mw,net_flow_mw
US-NE-ISNE,2024-01-01 00:00:00+00:00,34,244,1565,0,1565
US-NE-ISNE,2024-01-01 01:00:00+00:00,43,329,1898,0,1898
US-NE-ISNE,2024-01-01 02:00:00+00:00,59,274,1770,0,1770
US-NE-ISNE,2024-01-01 03:00:00+00:00,49,320,1661,0,1661
US-NE-ISNE,2024-01-01 04:00:00+00:00,55,223,1536,0,1536
US-NE-ISNE,2024-01-01 05:00:00+00:00,52,302,2159,0,2159
US-NE-ISNE,2024-01-01 06:00:00+00:00,52,290,2056,0,2056
US-NE-ISNE,2024-01-01 07:00:00+00:00,60,221,2333,0,2333
US-NE-ISNE,2024-01-01 08:00:00+00:00,46,242,2114,0,2114
US-NE-ISNE,2024-01-01 09:00:00+00:00,48,306,2504,0,2504
US-NE-ISNE,2024-01-01 10:00:00+00:00,46,315,2356,0,2356
US-NE-ISNE,2024-01-01 11:00:00+00:00,52,317,2510,0,2510
US-NE-ISNE,2024-01-01 12:00:00+00:00,42,300,2223,0,2223
US-NE-ISNE,2024-01-01 13:00:00+00:00,53,292,1940,28,1912
US-NE-ISNE,2024-01-01 14:00:00+00:00,43,337,2138,15,2123
US-NE-ISNE,2024-01-01 15:00:00+00:00,52,279,1599,6,1593
US-NE-ISNE,2024-01-01 16:00:00+00:00,55,236,2080,23,2057
US-NE-ISNE,2024-01-01 17:00:00+00:00,47,245,1408,22,1386
US-NE-ISNE,2024-01-01 18:00:00+00:00,57,237,1458,21,1437
US-NE-ISNE,2024-01-01 19:00:00+00:00,44,234,1746,5,1741
US-NE-ISNE,2024-01-01 20:00:00+00:00,58,357,1546,22,1524
US-NE-ISNE,2024-01-01 21:00:00+00:00,59,358,1786,20,1766
US-NE-ISNE,2024-01-01 22:00:00+00:00,60,232,2447,15,2432
US-NE-ISNE,2024-01-01 23:00:00+00:00,51,249,2368,17,2351
US-NE-ISNE,2024-01-02 00:00:00+00:00,43,286,2387,0,2387
US-NE-ISNE,2024-01-02 01:00:00+00:00,51,253,2013,0,2013
US-NE-ISNE,2024-01-02 02:00:00+00:00,39,311,1851,0,1851
US-NE-ISNE,2024-01-02 03:00:00+00:00,50,328,1636,0,1636
US-NE-ISNE,2024-01-02 04:00:00+00:00,63,218,2107,0,2107
US-NE-ISNE,2024-01-02 05:00:00+00:00,55,311,2209,0,2209
US-NE-ISNE,2024-01-02 06:00:00+00:00,57,212,2455,0,2455
US-NE-ISNE,2024-01-02 07:00:00+00:00,56,309,2469,0,2469
US-NE-ISNE,2024-01-02 08:00:00+00:00,58,278,2460,0,2460
US-NE-ISNE,2024-01-02 09:00:00+00:00,64,318,2318,0,2318
US-NE-ISNE,2024-01-02 10:00:00+00:00,53,306,2728,0,2728
US-NE-ISNE,2024-01-02 11:00:00+00:00,45,247,2641,0,2641
US-NE-ISNE,2024-01-02 12:00:00+00:00,41,233,3115,0,3115
US-NE-ISNE,2024-01-02 13:00:00+00:00,55,312,2869,0,2869
US-NE-ISNE,2024-01-02 14:00:00+00:00,40,235,2099,0,2099
US-NE-ISNE,2024-01-02 15:00:00+00:00,56,268,1415,0,1415
US-NE-ISNE,2024-01-02 16:00:00+00:00,55,263,1461,0,1461
US-NE-ISNE,2024-01-02 17:00:00+00:00,52,212,1145,0,1145
US-NE-ISNE,2024-01-02 18:00:00+00:00,57,309,1447,0,1447
US-NE-ISNE,2024-01-02 19:00:00+00:00,35,333,2132,0,2132
US-NE-ISNE,2024-01-02 20:00:00+00:00,51,304,2170,0,2170
US-NE-ISNE,2024-01-02 21:00:00+00:00,48,221,2121,0,2121
US-NE-ISNE,2024-01-02 22:00:00+00:00,40,319,3665,0,3665
US-NE-ISNE,2024-01-02 23:00:00+00:00,62,217,3359,0,3359
US-NE-ISNE,2024-01-03 00:00:00+00:00,36,260,2532,0,2532
US-NE-ISNE,2024-01-03 01:00:00+00:00,40,358,2416,0,2416
US-NE-ISNE,2024-01-03 02:00:00+00:00,33,319,2282,0,2282
US-NE-ISNE,2024-01-03 03:00:00+00:00,36,233,2229,0,2229
US-NE-ISNE,2024-01-03 04:00:00+00:00,43,285,2081,0,2081
US-NE-ISNE,2024-01-03 05:00:00+00:00,57,210,2363,0,2363
US-NE-ISNE,2024-01-03 06:00:00+00:00,45,258,2219,0,2219
US-NE-ISNE,2024-01-03 07:00:00+00:00,49,205,1961,0,1961
US-NE-ISNE,2024-01-03 08:00:00+00:00,63,286,2219,0,2219
US-NE-ISNE,2024-01-03 09:00:00+00:00,59,312,2213,0,2213
US-NE-ISNE,2024-01-03 10:00:00+00:00,44,240,2224,0,2224
US-NE-ISNE,2024-01-03 11:00:00+00:00,49,216,3109,0,3109
US-NE-ISNE,2024-01-03 12:00:00+00:00,59,219,2883,0,2883
US-NE-ISNE,2024-01-03 13:00:00+00:00,52,328,2176,0,2176
US-NE-ISNE,2024-01-03 14:00:00+00:00,54,335,1819,0,1819
US-NE-ISNE,2024-01-03 15:00:00+00:00,53,238,1690,0,1690
US-NE-ISNE,2024-01-03 16:00:00+00:00,36,340,1427,0,1427
US-NE-ISNE,2024-01-03 17:00:00+00:00,34,273,1537,0,1537
US-NE-ISNE,2024-01-03 18:00:00+00:00,55,295,1597,0,1597
US-NE-ISNE,2024-01-03 19:00:00+00:00,57,247,2182,0,2182
US-NE-ISNE,2024-01-03 20:00:00+00:00,40,272,2022,0,2022
US-NE-ISNE,2024-01-03 21:00:00+00:00,37,224,1997,0,1997
US-NE-ISNE,2024-01-03 22:00:00+00:00,37,224,2690,0,2690
US-NE-ISNE,2024-01-03 23:00:00+00:00,57,314,2681,0,2681
US-NE-ISNE,2024-01-04 00:00:00+00:00,59,345,2941,0,2941
US-NE-ISNE,2024-01-04 01:00:00+00:00,47,229,2000,0,2000
US-NE-ISNE,2024-01-04 02:00:00+00:00,34,322,1978,0,1978
US-NE-ISNE,2024-01-04 03:00:00+00:00,49,300,1804,0,1804
US-NE-ISNE,2024-01-04 04:00:00+00:00,51,231,2043,0,2043
US-NE-ISNE,2024-01-04 05:00:00+00:00,45,207,2541,0,2541
US-NE-ISNE,2024-01-04 06:00:00+00:00,49,319,2399,0,2399
US-NE-ISNE,2024-01-04 07:00:00+00:00,60,305,2549,0,2549
US-NE-ISNE,2024-01-04 08:00:00+00:00,64,293,2052,0,2052
US-NE-ISNE,2024-01-04 09:00:00+00:00,54,211,2574,0,2574
US-NE-ISNE,2024-01-04 10:00:00+00:00,55,336,2559,0,2559
US-NE-ISNE,2024-01-04 11:00:00+00:00,40,339,2648,0,2648
US-NE-ISNE,2024-01-04 12:00:00+00:00,47,346,2771,0,2771
US-NE-ISNE,2024-01-04 13:00:00+00:00,42,342,2410,0,2410
US-NE-ISNE,2024-01-04 14:00:00+00:00,44,356,2278,0,2278
US-NE-ISNE,2024-01-04 15:00:00+00:00,63,214,3477,0,3477
US-NE-ISNE,2024-01-04 16:00:00+00:00,48,194,2968,0,2968
US-NE-ISNE,2024-01-04 17:00:00+00:00,53,213,2178,0,2178
US-NE-ISNE,2024-01-04 18:00:00+00:00,48,186,2801,0,2801
US-NE-ISNE,2024-01-04 19:00:00+00:00,52,277,3324,0,3324
US-NE-ISNE,2024-01-04 20:00:00+00:00,65,302,3994,0,3994
US-NE-ISNE,2024-01-04 21:00:00+00:00,63,192,3738,0,3738
US-NE-ISNE,2024-01-04 22:00:00+00:00,65,200,3388,0,3388
US-NE-ISNE,2024-01-04 23:00:00+00:00,45,285,3112,0,3112
US-NE-ISNE,2024-01-05 00:00:00+00:00,44,311,3912,0,3912
US-NE-ISNE,2024-01-05 01:00:00+00:00,56,293,3211,0,3211
US-NE-ISNE,2024-01-05 02:00:00+00:00,53,227,2808,0,2808
US-NE-ISNE,2024-01-05 03:00:00+00:00,65,226,3032,0,3032
