month,count,mean,std,min,median,max,missing_pct
1,4464,330.3,119.62,62,323.0,668,0.0
10,4464,339.45,88.77,98,335.0,655,0.0
11,4320,317.86,96.42,95,319.0,574,0.0
12,4464,319.18,112.49,53,318.0,599,0.0
2,4080,313.16,105.92,100,310.0,631,0.0
3,4464,288.44,109.56,29,291.0,560,0.0
4,4320,258.57,137.47,28,276.0,550,0.0
5,4464,219.6,162.25,21,234.5,584,0.0
6,4320,267.23,156.95,28,280.0,647,0.0
7,4464,321.24,149.44,59,337.5,638,0.0
8,4464,327.71,127.72,82,336.0,634,0.0
9,4320,331.12,99.27,79,330.0,652,0.0
