time,temperature_2m,relative_humidity_2m,rain,snowfall,wind_speed_10m,wind_speed_100m,cloud_cover,weather_code,precipitation,pressure_msl,surface_pressure,shortwave_radiation,vapour_pressure_deficit,direct_radiation
2024-11-28 10:00:00+00:00,8.8,98,0.4,0.0,11.0,20.3,100,51,0.4,1001.8,995.0,39.0,0.02,0.0
2024-11-28 11:00:00+00:00,8.9,96,0.1,0.0,11.9,21.8,100,51,0.1,1002.1,995.3,48.0,0.05,0.0
2024-11-28 12:00:00+00:00,10.1,80,0.0,0.0,19.8,29.1,96,3,0.0,1001.8,995.1,185.0,0.25,81.0
2024-11-28 13:00:00+00:00,12.1,62,0.0,0.0,25.1,37.5,50,2,0.0,1002.2,995.5,327.0,0.54,157.0
2024-11-28 14:00:00+00:00,11.7,58,0.0,0.0,26.7,40.3,22,1,0.0,1003.5,996.8,365.0,0.58,260.0
2024-11-28 15:00:00+00:00,10.9,56,0.0,0.0,27.0,41.5,25,1,0.0,1004.7,998.0,293.0,0.58,217.0
2024-11-28 16:00:00+00:00,9.2,59,0.0,0.0,27.2,43.4,71,2,0.0,1006.7,999.9,159.0,0.48,107.0
2024-11-28 17:00:00+00:00,7.8,62,0.0,0.0,23.8,39.1,46,1,0.0,1008.5,1001.7,22.0,0.4,9.0
2024-11-28 18:00:00+00:00,7.3,61,0.0,0.0,20.0,34.0,1,0,0.0,1009.8,1002.9,0.0,0.4,0.0
2024-11-28 19:00:00+00:00,6.5,65,0.0,0.0,19.2,33.6,1,0,0.0,1010.8,1003.9,0.0,0.34,0.0
2024-11-28 20:00:00+00:00,6.4,68,0.0,0.0,18.1,32.0,0,0,0.0,1012.2,1005.3,0.0,0.31,0.0
2024-11-28 21:00:00+00:00,5.8,72,0.0,0.0,17.1,31.0,1,0,0.0,1013.0,1006.1,0.0,0.26,0.0
2024-11-28 22:00:00+00:00,5.2,76,0.0,0.0,14.0,26.6,1,0,0.0,1013.4,1006.5,0.0,0.21,0.0
2024-11-28 23:00:00+00:00,4.6,80,0.0,0.0,13.6,26.2,0,0,0.0,1013.9,1006.9,0.0,0.17,0.0
2024-11-29 00:00:00+00:00,4.4,80,0.0,0.0,13.9,26.6,2,0,0.0,1014.4,1007.4,0.0,0.17,0.0
2024-11-29 01:00:00+00:00,4.1,79,0.0,0.0,13.2,25.4,3,0,0.0,1014.7,1007.7,0.0,0.17,0.0
2024-11-29 02:00:00+00:00,3.8,76,0.0,0.0,14.8,27.7,4,0,0.0,1014.7,1007.7,0.0,0.19,0.0
2024-11-29 03:00:00+00:00,3.3,69,0.0,0.0,15.9,29.1,0,0,0.0,1015.5,1008.5,0.0,0.24,0.0
2024-11-29 04:00:00+00:00,2.8,67,0.0,0.0,11.7,23.6,0,0,0.0,1015.4,1008.4,0.0,0.25,0.0
2024-11-29 05:00:00+00:00,2.2,72,0.0,0.0,8.0,19.7,0,0,0.0,1015.6,1008.6,0.0,0.2,0.0
2024-11-29 06:00:00+00:00,1.2,79,0.0,0.0,5.8,15.9,1,0,0.0,1015.7,1008.6,0.0,0.14,0.0
2024-11-29 07:00:00+00:00,1.5,77,0.0,0.0,7.5,18.3,4,0,0.0,1015.8,1008.8,0.0,0.16,0.0
2024-11-29 08:00:00+00:00,3.2,67,0.0,0.0,10.2,20.5,97,3,0.0,1015.7,1008.7,20.0,0.25,6.0
2024-11-29 09:00:00+00:00,4.3,65,0.0,0.0,9.4,18.0,100,3,0.0,1016.4,1009.4,103.0,0.3,41.0
2024-11-29 10:00:00+00:00,4.8,64,0.0,0.0,8.1,12.7,85,3,0.0,1016.3,1009.3,98.0,0.31,19.0
2024-11-29 11:00:00+00:00,6.9,58,0.0,0.0,12.4,18.2,99,3,0.0,1015.7,1008.8,286.0,0.42,136.0
2024-11-29 12:00:00+00:00,7.0,63,0.3,0.0,18.8,27.1,32,51,0.3,1014.9,1008.0,319.0,0.37,134.0
2024-11-29 13:00:00+00:00,6.8,62,0.5,0.0,18.4,26.3,79,53,0.5,1014.9,1008.0,347.0,0.37,217.0
2024-11-29 14:00:00+00:00,6.4,49,0.1,0.0,20.2,29.7,87,51,0.1,1014.5,1007.6,200.0,0.49,84.0
2024-11-29 15:00:00+00:00,5.3,45,0.0,0.0,23.3,34.8,50,2,0.0,1014.8,1007.9,188.0,0.49,98.0
2024-11-29 16:00:00+00:00,3.7,49,0.0,0.0,22.4,33.7,54,2,0.0,1015.5,1008.5,149.0,0.41,93.0
2024-11-29 17:00:00+00:00,1.8,52,0.0,0.0,20.7,34.3,0,0,0.0,1016.5,1009.5,25.0,0.34,12.0
2024-11-29 18:00:00+00:00,0.9,53,0.0,0.0,18.5,31.7,6,0,0.0,1017.3,1010.2,0.0,0.31,0.0
2024-11-29 19:00:00+00:00,0.5,55,0.0,0.0,16.6,29.2,14,0,0.0,1017.5,1010.4,0.0,0.29,0.0
2024-11-29 20:00:00+00:00,0.9,53,0.0,0.0,16.2,29.0,53,2,0.0,1017.8,1010.7,0.0,0.31,0.0
2024-11-29 21:00:00+00:00,0.8,54,0.0,0.0,16.1,28.3,11,0,0.0,1018.2,1011.1,0.0,0.3,0.0
2024-11-29 22:00:00+00:00,0.3,56,0.0,0.0,13.6,24.8,23,1,0.0,1018.8,1011.7,0.0,0.28,0.0
2024-11-29 23:00:00+00:00,0.2,56,0.0,0.0,14.2,25.0,2,0,0.0,1018.9,1011.8,0.0,0.27,0.0
2024-11-30 00:00:00+00:00,-0.6,58,0.0,0.0,13.2,24.5,0,0,0.0,1019.0,1011.9,0.0,0.25,0.0
2024-11-30 01:00:00+00:00,-1.2,56,0.0,0.0,12.0,22.8,0,0,0.0,1019.0,1011.9,0.0,0.24,0.0
2024-11-30 02:00:00+00:00,-1.8,58,0.0,0.0,10.8,21.9,0,0,0.0,1019.0,1011.8,0.0,0.23,0.0
2024-11-30 03:00:00+00:00,-2.2,61,0.0,0.0,10.9,22.5,1,0,0.0,1019.2,1012.0,0.0,0.2,0.0
2024-11-30 04:00:00+00:00,-2.5,64,0.0,0.0,10.4,22.1,86,3,0.0,1019.2,1012.0,0.0,0.18,0.0
2024-11-30 05:00:00+00:00,-2.0,64,0.0,0.0,9.5,19.5,100,3,0.0,1019.3,1012.1,0.0,0.19,0.0
2024-11-30 06:00:00+00:00,-1.2,62,0.0,0.0,10.3,18.9,90,3,0.0,1019.6,1012.5,0.0,0.21,0.0
2024-11-30 07:00:00+00:00,-0.9,60,0.0,0.0,14.1,24.3,58,2,0.0,1020.0,1012.9,0.0,0.23,0.0
2024-11-30 08:00:00+00:00,-0.9,56,0.0,0.0,15.9,27.1,2,0,0.0,1020.9,1013.8,33.0,0.25,18.0
2024-11-30 09:00:00+00:00,-0.1,48,0.0,0.0,18.3,27.3,2,0,0.0,1021.2,1014.1,180.0,0.32,132.0
2024-11-30 10:00:00+00:00,0.7,44,0.0,0.0,21.7,31.4,12,0,0.0,1021.4,1014.3,330.0,0.36,265.0
2024-11-30 11:00:00+00:00,1.1,43,0.0,0.0,22.6,32.5,9,0,0.0,1021.5,1014.4,427.0,0.38,341.0
2024-11-30 12:00:00+00:00,1.1,41,0.0,0.0,21.6,31.2,7,0,0.0,1020.8,1013.7,489.0,0.39,406.0
2024-11-30 13:00:00+00:00,1.1,42,0.0,0.0,20.6,29.5,0,0,0.0,1020.4,1013.3,493.0,0.39,416.0
2024-11-30 14:00:00+00:00,1.1,42,0.0,0.0,18.5,26.4,0,0,0.0,1020.0,1012.9,432.0,0.38,362.0
2024-11-30 15:00:00+00:00,0.9,44,0.0,0.0,17.2,25.1,1,0,0.0,1019.8,1012.7,319.0,0.37,258.0
2024-11-30 16:00:00+00:00,0.3,47,0.0,0.0,14.3,22.6,0,0,0.0,1020.4,1013.3,167.0,0.34,121.0
2024-11-30 17:00:00+00:00,-1.1,56,0.0,0.0,8.5,18.7,0,0,0.0,1020.7,1013.6,27.0,0.25,16.0
2024-11-30 18:00:00+00:00,-1.8,60,0.0,0.0,7.3,18.9,1,0,0.0,1020.9,1013.7,0.0,0.21,0.0
2024-11-30 19:00:00+00:00,-2.2,61,0.0,0.0,7.0,19.2,33,1,0.0,1021.1,1013.9,0.0,0.21,0.0
2024-11-30 20:00:00+00:00,-2.8,63,0.0,0.0,6.1,17.8,12,0,0.0,1021.4,1014.2,0.0,0.18,0.0
2024-11-30 21:00:00+00:00,-3.2,64,0.0,0.0,6.2,18.0,0,0,0.0,1021.4,1014.2,0.0,0.17,0.0
2024-11-30 22:00:00+00:00,-3.8,68,0.0,0.0,5.3,15.8,12,0,0.0,1021.5,1014.3,0.0,0.15,0.0
2024-11-30 23:00:00+00:00,-3.5,68,0.0,0.0,1.5,9.9,95,3,0.0,1021.7,1014.5,0.0,0.15,0.0
2024-12-01 00:00:00+00:00,-3.2,71,0.0,0.0,0.8,7.2,99,3,0.0,1021.6,1014.4,0.0,0.14,0.0
2024-12-01 01:00:00+00:00,-3.0,72,0.0,0.0,1.5,8.6,100,3,0.0,1021.6,1014.4,0.0,0.14,0.0
2024-12-01 02:00:00+00:00,-2.3,68,0.0,0.0,6.5,14.8,100,3,0.0,1021.8,1014.6,0.0,0.17,0.0
2024-12-01 03:00:00+00:00,-2.0,64,0.0,0.0,6.0,14.0,100,3,0.0,1021.8,1014.6,0.0,0.19,0.0
2024-12-01 04:00:00+00:00,-2.3,65,0.0,0.0,6.1,15.2,94,3,0.0,1021.4,1014.2,0.0,0.18,0.0
2024-12-01 05:00:00+00:00,-2.5,68,0.0,0.0,4.4,13.7,77,2,0.0,1021.3,1014.1,0.0,0.16,0.0
2024-12-01 06:00:00+00:00,-3.1,73,0.0,0.0,5.1,14.5,98,3,0.0,1021.1,1013.9,0.0,0.13,0.0
2024-12-01 07:00:00+00:00,-2.5,71,0.0,0.0,5.1,15.1,97,3,0.0,1021.1,1013.9,0.0,0.15,0.0
2024-12-01 08:00:00+00:00,-2.5,70,0.0,0.0,3.7,10.1,100,3,0.0,1021.9,1014.7,21.0,0.16,4.0
2024-12-01 09:00:00+00:00,-1.1,61,0.0,0.0,2.2,4.9,100,3,0.0,1021.9,1014.7,69.0,0.22,0.0
2024-12-01 10:00:00+00:00,0.6,53,0.0,0.0,4.1,6.5,100,3,0.0,1021.6,1014.5,165.0,0.3,41.0
2024-12-01 11:00:00+00:00,2.3,46,0.0,0.0,5.2,7.8,81,3,0.0,1020.9,1013.8,227.0,0.39,46.0
2024-12-01 12:00:00+00:00,4.5,40,0.0,0.0,13.7,19.3,100,3,0.0,1019.9,1012.9,380.0,0.51,215.0
2024-12-01 13:00:00+00:00,4.8,39,0.0,0.0,18.0,25.5,100,3,0.0,1019.3,1012.3,309.0,0.53,139.0
2024-12-01 14:00:00+00:00,4.7,40,0.0,0.0,16.9,24.7,100,3,0.0,1018.9,1011.9,178.0,0.51,10.0
2024-12-01 15:00:00+00:00,4.0,46,0.0,0.0,14.2,21.2,100,3,0.0,1018.8,1011.8,143.0,0.44,20.0
2024-12-01 16:00:00+00:00,2.6,52,0.0,0.0,8.5,15.8,97,3,0.0,1019.3,1012.3,60.0,0.35,1.0
2024-12-01 17:00:00+00:00,-0.7,69,0.0,0.0,5.9,15.2,72,2,0.0,1019.6,1012.5,22.0,0.18,6.0
2024-12-01 18:00:00+00:00,0.5,60,0.0,0.0,9.3,20.9,2,0,0.0,1020.1,1013.0,0.0,0.25,0.0
2024-12-01 19:00:00+00:00,-1.1,70,0.0,0.0,9.5,22.3,0,0,0.0,1020.7,1013.6,0.0,0.17,0.0
2024-12-01 20:00:00+00:00,-0.9,79,0.0,0.0,7.0,19.8,25,1,0.0,1021.3,1014.2,0.0,0.12,0.0
2024-12-01 21:00:00+00:00,-1.6,79,0.0,0.0,8.5,22.1,37,1,0.0,1021.7,1014.5,0.0,0.11,0.0
2024-12-01 22:00:00+00:00,-1.2,68,0.0,0.0,11.7,25.2,100,3,0.0,1022.1,1014.9,0.0,0.18,0.0
2024-12-01 23:00:00+00:00,-0.6,54,0.0,0.0,13.8,26.4,22,1,0.0,1022.4,1015.3,0.0,0.27,0.0
2024-12-02 00:00:00+00:00,-2.0,56,0.0,0.0,12.4,25.3,0,0,0.0,1022.6,1015.4,0.0,0.23,0.0
2024-12-02 01:00:00+00:00,-2.8,59,0.0,0.0,11.1,23.8,0,0,0.0,1022.8,1015.6,0.0,0.2,0.0
2024-12-02 02:00:00+00:00,-3.2,60,0.0,0.0,10.0,22.3,0,0,0.0,1022.7,1015.5,0.0,0.19,0.0
2024-12-02 03:00:00+00:00,-3.5,59,0.0,0.0,10.2,22.2,0,0,0.0,1023.0,1015.8,0.0,0.19,0.0
2024-12-02 04:00:00+00:00,-3.6,58,0.0,0.0,11.0,22.8,0,0,0.0,1023.1,1015.9,0.0,0.2,0.0
2024-12-02 05:00:00+00:00,-3.8,59,0.0,0.0,10.5,21.8,0,0,0.0,1023.4,1016.2,0.0,0.19,0.0
2024-12-02 06:00:00+00:00,-4.0,60,0.0,0.0,10.7,21.9,0,0,0.0,1023.6,1016.4,0.0,0.18,0.0
2024-12-02 07:00:00+00:00,-4.1,61,0.0,0.0,10.1,21.2,0,0,0.0,1024.2,1016.9,0.0,0.18,0.0
2024-12-02 08:00:00+00:00,-3.2,58,0.0,0.0,10.2,21.8,1,0,0.0,1024.9,1017.7,29.0,0.2,16.0
2024-12-02 09:00:00+00:00,-1.3,50,0.0,0.0,11.5,17.6,9,0,0.0,1025.2,1018.0,163.0,0.28,109.0
2024-12-02 10:00:00+00:00,0.2,45,0.0,0.0,13.6,19.5,7,0,0.0,1025.4,1018.3,316.0,0.34,251.0
2024-12-02 11:00:00+00:00,1.6,41,0.0,0.0,14.2,20.0,2,0,0.0,1025.0,1017.9,427.0,0.41,355.0
2024-12-02 12:00:00+00:00,2.8,38,0.0,0.0,13.9,19.7,0,0,0.0,1024.0,1016.9,485.0,0.46,410.0
2024-12-02 13:00:00+00:00,3.5,36,0.0,0.0,14.3,19.9,0,0,0.0,1023.4,1016.4,485.0,0.5,410.0
2024-12-02 14:00:00+00:00,3.7,35,0.0,0.0,15.2,21.3,0,0,0.0,1022.9,1015.9,425.0,0.52,355.0
2024-12-02 15:00:00+00:00,3.7,34,0.0,0.0,15.0,21.8,3,0,0.0,1022.7,1015.7,313.0,0.52,251.0
2024-12-02 16:00:00+00:00,2.8,36,0.0,0.0,12.7,22.4,3,0,0.0,1023.1,1016.0,162.0,0.48,116.0
2024-12-02 17:00:00+00:00,0.3,47,0.0,0.0,10.2,24.0,0,0,0.0,1023.8,1016.7,26.0,0.33,15.0
2024-12-02 18:00:00+00:00,-0.4,51,0.0,0.0,12.0,26.3,0,0,0.0,1024.2,1017.0,0.0,0.29,0.0
2024-12-02 19:00:00+00:00,-1.0,55,0.0,0.0,13.2,27.1,0,0,0.0,1025.0,1017.8,0.0,0.25,0.0
2024-12-02 20:00:00+00:00,-2.0,66,0.0,0.0,8.7,21.1,0,0,0.0,1025.9,1018.7,0.0,0.18,0.0
2024-12-02 21:00:00+00:00,-2.2,65,0.0,0.0,10.4,23.7,0,0,0.0,1026.2,1019.0,0.0,0.18,0.0
2024-12-02 22:00:00+00:00,-2.5,64,0.0,0.0,10.9,24.0,0,0,0.0,1026.5,1019.3,0.0,0.18,0.0
2024-12-02 23:00:00+00:00,-2.7,64,0.0,0.0,11.5,24.7,0,0,0.0,1026.5,1019.3,0.0,0.18,0.0
2024-12-03 00:00:00+00:00,-2.6,64,0.0,0.0,12.5,25.4,0,0,0.0,1026.8,1019.6,0.0,0.18,0.0
2024-12-03 01:00:00+00:00,-2.7,64,0.0,0.0,12.5,25.1,0,0,0.0,1026.9,1019.7,0.0,0.18,0.0
2024-12-03 02:00:00+00:00,-2.8,65,0.0,0.0,12.2,24.6,0,0,0.0,1026.9,1019.7,0.0,0.17,0.0
2024-12-03 03:00:00+00:00,-3.0,66,0.0,0.0,12.0,24.1,0,0,0.0,1027.2,1020.0,0.0,0.17,0.0
2024-12-03 04:00:00+00:00,-3.1,66,0.0,0.0,12.0,24.3,0,0,0.0,1027.1,1019.9,0.0,0.17,0.0
2024-12-03 05:00:00+00:00,-3.2,66,0.0,0.0,12.2,24.4,0,0,0.0,1027.2,1020.0,0.0,0.17,0.0
2024-12-03 06:00:00+00:00,-3.0,65,0.0,0.0,12.9,25.4,0,0,0.0,1027.4,1020.2,0.0,0.17,0.0
2024-12-03 07:00:00+00:00,-3.0,65,0.0,0.0,13.4,26.1,0,0,0.0,1027.9,1020.7,0.0,0.17,0.0
2024-12-03 08:00:00+00:00,-2.7,60,0.0,0.0,13.5,25.1,0,0,0.0,1029.0,1021.8,28.0,0.2,16.0
2024-12-03 09:00:00+00:00,-0.7,52,0.0,0.0,13.8,22.1,9,0,0.0,1029.4,1022.2,165.0,0.28,118.0
2024-12-03 10:00:00+00:00,1.1,46,0.0,0.0,16.4,24.2,13,0,0.0,1029.6,1022.4,311.0,0.36,245.0
2024-12-03 11:00:00+00:00,2.6,42,0.0,0.0,17.7,25.5,13,0,0.0,1029.5,1022.4,422.0,0.42,350.0
2024-12-03 12:00:00+00:00,3.8,38,0.0,0.0,17.7,25.3,0,0,0.0,1028.4,1021.3,480.0,0.49,404.0
2024-12-03 13:00:00+00:00,4.5,35,0.0,0.0,18.5,26.4,0,0,0.0,1027.7,1020.6,481.0,0.55,407.0
2024-12-03 14:00:00+00:00,4.5,34,0.0,0.0,18.6,27.0,0,0,0.0,1027.2,1020.2,422.0,0.56,352.0
2024-12-03 15:00:00+00:00,4.2,33,0.0,0.0,18.0,26.8,0,0,0.0,1027.0,1019.9,310.0,0.56,249.0
2024-12-03 16:00:00+00:00,3.2,34,0.0,0.0,14.1,24.7,0,0,0.0,1027.5,1020.4,162.0,0.5,117.0
2024-12-03 17:00:00+00:00,0.6,42,0.0,0.0,9.4,23.1,0,0,0.0,1028.0,1020.8,26.0,0.37,15.0
2024-12-03 18:00:00+00:00,-0.4,46,0.0,0.0,11.6,26.0,0,0,0.0,1028.5,1021.3,0.0,0.32,0.0
2024-12-03 19:00:00+00:00,-0.6,49,0.0,0.0,13.9,28.4,0,0,0.0,1029.0,1021.8,0.0,0.3,0.0
2024-12-03 20:00:00+00:00,-0.9,57,0.0,0.0,15.2,29.4,0,0,0.0,1029.4,1022.2,0.0,0.25,0.0
2024-12-03 21:00:00+00:00,-1.1,58,0.0,0.0,15.0,28.9,0,0,0.0,1029.8,1022.6,0.0,0.24,0.0
2024-12-03 22:00:00+00:00,-1.6,60,0.0,0.0,12.1,24.7,0,0,0.0,1029.6,1022.4,0.0,0.22,0.0
2024-12-03 23:00:00+00:00,-2.2,64,0.0,0.0,8.7,20.9,0,0,0.0,1029.4,1022.2,0.0,0.19,0.0
2024-12-04 00:00:00+00:00,-2.8,69,0.0,0.0,6.4,17.8,0,0,0.0,1028.9,1021.6,0.0,0.15,0.0
2024-12-04 01:00:00+00:00,-2.8,70,0.0,0.0,8.2,19.7,6,0,0.0,1028.8,1021.6,0.0,0.15,0.0
2024-12-04 02:00:00+00:00,-2.8,70,0.0,0.0,8.4,20.2,19,0,0.0,1028.5,1021.3,0.0,0.15,0.0
2024-12-04 03:00:00+00:00,-2.8,70,0.0,0.0,8.7,20.4,1,0,0.0,1028.4,1021.2,0.0,0.15,0.0
2024-12-04 04:00:00+00:00,-2.9,71,0.0,0.0,8.8,20.6,5,0,0.0,1028.0,1020.8,0.0,0.14,0.0
2024-12-04 05:00:00+00:00,-3.2,73,0.0,0.0,6.5,17.5,5,0,0.0,1027.5,1020.3,0.0,0.13,0.0
2024-12-04 06:00:00+00:00,-3.8,77,0.0,0.0,4.3,13.3,14,0,0.0,1027.0,1019.7,0.0,0.11,0.0
2024-12-04 07:00:00+00:00,-3.9,80,0.0,0.0,3.3,8.2,44,1,0.0,1026.7,1019.4,0.0,0.09,0.0
2024-12-04 08:00:00+00:00,-3.7,74,0.0,0.0,7.3,12.5,95,3,0.0,1026.8,1019.5,27.0,0.12,15.0
2024-12-04 09:00:00+00:00,-1.6,56,0.0,0.0,9.6,20.7,73,2,0.0,1026.3,1019.1,104.0,0.24,32.0
2024-12-04 10:00:00+00:00,0.3,45,0.0,0.0,13.9,20.9,40,1,0.0,1025.3,1018.2,258.0,0.35,140.0
2024-12-04 11:00:00+00:00,2.2,38,0.0,0.0,17.5,25.5,0,0,0.0,1023.6,1016.5,403.0,0.44,312.0
2024-12-04 12:00:00+00:00,3.3,33,0.0,0.0,18.7,27.0,19,0,0.0,1021.7,1014.7,478.0,0.52,407.0
2024-12-04 13:00:00+00:00,4.3,29,0.0,0.0,19.5,28.3,36,1,0.0,1019.2,1012.2,484.0,0.59,412.0
2024-12-04 14:00:00+00:00,4.8,26,0.0,0.0,19.4,28.6,97,3,0.0,1017.8,1010.8,360.0,0.64,233.0
2024-12-04 15:00:00+00:00,4.4,27,0.0,0.0,18.8,29.4,100,3,0.0,1016.6,1009.6,164.0,0.62,62.0
2024-12-04 16:00:00+00:00,3.8,29,0.0,0.0,18.1,31.1,100,3,0.0,1015.5,1008.5,46.0,0.57,1.0
2024-12-04 17:00:00+00:00,3.4,32,0.0,0.0,19.8,35.3,100,3,0.0,1014.3,1007.3,8.0,0.53,0.0
2024-12-04 18:00:00+00:00,3.3,34,0.0,0.0,21.9,38.8,81,3,0.0,1012.9,1005.9,0.0,0.51,0.0
2024-12-04 19:00:00+00:00,3.1,37,0.0,0.0,21.6,38.9,84,3,0.0,1012.3,1005.3,0.0,0.48,0.0
2024-12-04 20:00:00+00:00,3.2,45,0.0,0.0,21.6,38.7,99,3,0.0,1010.9,1003.9,0.0,0.43,0.0
2024-12-04 21:00:00+00:00,3.5,47,0.0,0.0,22.0,39.1,100,3,0.0,1010.2,1003.2,0.0,0.42,0.0
2024-12-04 22:00:00+00:00,4.3,46,0.0,0.0,23.9,41.7,100,3,0.0,1009.0,1002.1,0.0,0.45,0.0
2024-12-04 23:00:00+00:00,4.6,45,0.0,0.0,23.3,40.7,99,3,0.0,1008.0,1001.1,0.0,0.47,0.0
2024-12-05 00:00:00+00:00,4.8,45,0.0,0.0,23.1,40.7,31,1,0.0,1006.5,999.6,0.0,0.47,0.0
2024-12-05 01:00:00+00:00,4.4,48,0.0,0.0,22.2,40.3,28,1,0.0,1005.1,998.2,0.0,0.44,0.0
2024-12-05 02:00:00+00:00,4.2,49,0.0,0.0,22.9,41.6,12,0,0.0,1003.5,996.6,0.0,0.42,0.0
2024-12-05 03:00:00+00:00,4.2,51,0.0,0.0,24.5,44.2,26,1,0.0,1002.4,995.5,0.0,0.4,0.0
2024-12-05 04:00:00+00:00,4.4,51,0.0,0.0,25.5,45.3,100,3,0.0,1002.0,995.1,0.0,0.41,0.0
2024-12-05 05:00:00+00:00,4.0,58,0.2,0.0,21.9,37.8,100,51,0.2,1003.3,996.4,0.0,0.34,0.0
2024-12-05 06:00:00+00:00,3.0,69,0.1,0.0,17.9,33.1,80,51,0.1,1003.2,996.3,0.0,0.24,0.0
2024-12-05 07:00:00+00:00,2.5,76,0.2,0.07,28.1,47.6,100,71,0.3,1005.8,998.8,0.0,0.17,0.0
2024-12-05 08:00:00+00:00,3.2,78,0.1,0.0,25.1,42.5,100,51,0.1,1006.3,999.4,8.0,0.17,1.0
2024-12-05 09:00:00+00:00,3.6,50,0.0,0.0,29.9,47.9,55,2,0.0,1007.8,1000.9,69.0,0.4,20.0
2024-12-05 10:00:00+00:00,1.5,34,0.0,0.0,28.9,43.5,0,0,0.0,1009.9,1002.9,306.0,0.45,243.0
2024-12-05 11:00:00+00:00,0.9,38,0.0,0.0,29.7,44.2,4,0,0.0,1011.0,1004.0,436.0,0.41,370.0
2024-12-05 12:00:00+00:00,0.9,40,0.0,0.0,31.9,47.2,47,1,0.0,1011.4,1004.4,484.0,0.39,407.0
2024-12-05 13:00:00+00:00,1.0,38,0.0,0.0,34.9,51.6,31,1,0.0,1011.7,1004.7,477.0,0.41,398.0
2024-12-05 14:00:00+00:00,1.0,37,0.0,0.0,32.4,48.3,19,0,0.0,1012.5,1005.5,406.0,0.42,307.0
2024-12-05 15:00:00+00:00,-0.1,40,0.0,0.0,27.2,41.4,1,0,0.0,1013.6,1006.5,283.0,0.37,185.0
2024-12-05 16:00:00+00:00,-0.6,39,0.0,0.0,25.0,39.3,0,0,0.0,1015.0,1007.9,163.0,0.35,116.0
2024-12-05 17:00:00+00:00,-1.8,43,0.0,0.0,23.1,39.0,0,0,0.0,1016.5,1009.4,26.0,0.31,15.0
2024-12-05 18:00:00+00:00,-2.6,45,0.0,0.0,23.8,40.1,6,0,0.0,1017.9,1010.7,0.0,0.28,0.0
2024-12-05 19:00:00+00:00,-3.0,46,0.0,0.0,21.3,36.3,32,1,0.0,1018.8,1011.6,0.0,0.27,0.0
2024-12-05 20:00:00+00:00,-3.0,48,0.0,0.0,20.8,35.0,7,0,0.0,1020.5,1013.3,0.0,0.25,0.0
2024-12-05 21:00:00+00:00,-3.2,51,0.0,0.0,19.1,32.9,10,0,0.0,1020.8,1013.6,0.0,0.24,0.0
2024-12-05 22:00:00+00:00,-3.1,54,0.0,0.0,19.6,33.8,23,1,0.0,1021.2,1014.0,0.0,0.22,0.0
2024-12-05 23:00:00+00:00,-3.0,57,0.0,0.0,19.5,33.4,31,1,0.0,1021.3,1014.1,0.0,0.21,0.0
2024-12-06 00:00:00+00:00,-2.9,60,0.0,0.0,20.8,35.5,52,2,0.0,1021.4,1014.2,0.0,0.2,0.0
2024-12-06 01:00:00+00:00,-2.7,61,0.0,0.0,21.7,36.7,4,0,0.0,1021.6,1014.4,0.0,0.2,0.0
2024-12-06 02:00:00+00:00,-2.7,62,0.0,0.0,20.7,35.2,2,0,0.0,1021.8,1014.6,0.0,0.19,0.0
2024-12-06 03:00:00+00:00,-2.8,64,0.0,0.0,20.3,34.7,17,0,0.0,1022.4,1015.2,0.0,0.18,0.0
2024-12-06 04:00:00+00:00,-2.8,65,0.0,0.0,19.1,33.0,2,0,0.0,1022.6,1015.4,0.0,0.18,0.0
