time,temperature_2m,relative_humidity_2m,rain,snowfall,wind_speed_10m,wind_speed_100m,cloud_cover,weather_code,precipitation,pressure_msl,surface_pressure,shortwave_radiation,vapour_pressure_deficit,direct_radiation
2024-12-06 05:00:00+00:00,-3.0,65,0.0,0.0,18.1,31.7,9,0,0.0,1023.0,1015.8,0.0,0.17,0.0
2024-12-06 06:00:00+00:00,-3.0,66,0.0,0.0,16.4,29.5,1,0,0.0,1023.4,1016.2,0.0,0.17,0.0
2024-12-06 07:00:00+00:00,-3.0,67,0.0,0.0,15.4,27.9,57,2,0.0,1024.0,1016.8,0.0,0.16,0.0
2024-12-06 08:00:00+00:00,-1.3,57,0.0,0.0,17.8,29.5,19,0,0.0,1024.4,1017.2,12.0,0.24,0.0
2024-12-06 09:00:00+00:00,-0.6,53,0.0,0.0,20.0,30.6,5,0,0.0,1024.8,1017.6,142.0,0.28,81.0
2024-12-06 10:00:00+00:00,0.4,49,0.0,0.0,25.1,37.1,79,2,0.0,1025.2,1018.1,307.0,0.32,243.0
2024-12-06 11:00:00+00:00,0.8,46,0.0,0.0,25.1,36.8,76,2,0.0,1025.2,1018.1,342.0,0.35,228.0
2024-12-06 12:00:00+00:00,0.9,47,0.0,0.0,23.8,34.5,100,3,0.0,1025.0,1017.9,371.0,0.35,232.0
2024-12-06 13:00:00+00:00,0.5,49,0.0,0.0,22.8,33.4,100,3,0.0,1024.7,1017.6,263.0,0.33,57.0
2024-12-06 14:00:00+00:00,0.6,47,0.0,0.0,23.3,34.1,78,2,0.0,1024.0,1016.9,202.0,0.34,34.0
2024-12-06 15:00:00+00:00,0.7,46,0.0,0.0,21.8,32.2,72,2,0.0,1024.0,1016.9,196.0,0.35,62.0
2024-12-06 16:00:00+00:00,0.2,44,0.0,0.0,16.4,25.8,7,0,0.0,1023.8,1016.7,137.0,0.35,73.0
2024-12-06 17:00:00+00:00,-1.2,48,0.0,0.0,11.5,22.8,1,0,0.0,1024.5,1017.3,26.0,0.29,15.0
2024-12-06 18:00:00+00:00,-2.0,51,0.0,0.0,11.0,22.9,0,0,0.0,1025.1,1017.9,0.0,0.26,0.0
2024-12-06 19:00:00+00:00,-2.7,56,0.0,0.0,8.6,20.4,0,0,0.0,1025.2,1018.0,0.0,0.22,0.0
2024-12-06 20:00:00+00:00,-3.1,60,0.0,0.0,7.7,19.0,0,0,0.0,1025.4,1018.2,0.0,0.19,0.0
2024-12-06 21:00:00+00:00,-3.2,63,0.0,0.0,7.7,19.1,0,0,0.0,1025.1,1017.9,0.0,0.18,0.0
2024-12-06 22:00:00+00:00,-3.2,62,0.0,0.0,9.3,20.7,0,0,0.0,1025.1,1017.9,0.0,0.18,0.0
2024-12-06 23:00:00+00:00,-3.2,61,0.0,0.0,9.9,21.9,10,0,0.0,1025.1,1017.9,0.0,0.19,0.0
2024-12-07 00:00:00+00:00,-3.2,62,0.0,0.0,9.5,21.2,11,0,0.0,1025.1,1017.9,0.0,0.19,0.0
2024-12-07 01:00:00+00:00,-3.3,62,0.0,0.0,9.4,21.4,2,0,0.0,1024.9,1017.7,0.0,0.18,0.0
2024-12-07 02:00:00+00:00,-3.5,62,0.0,0.0,9.7,21.7,3,0,0.0,1024.9,1017.7,0.0,0.18,0.0
2024-12-07 03:00:00+00:00,-3.5,62,0.0,0.0,9.7,21.5,19,0,0.0,1025.0,1017.8,0.0,0.18,0.0
2024-12-07 04:00:00+00:00,-3.3,61,0.0,0.0,10.5,22.6,69,2,0.0,1025.0,1017.8,0.0,0.19,0.0
2024-12-07 05:00:00+00:00,-3.1,60,0.0,0.0,10.2,21.8,58,2,0.0,1024.7,1017.5,0.0,0.2,0.0
2024-12-07 06:00:00+00:00,-3.3,61,0.0,0.0,9.7,21.2,93,3,0.0,1024.7,1017.5,0.0,0.19,0.0
2024-12-07 07:00:00+00:00,-2.6,59,0.0,0.0,9.6,20.7,94,3,0.0,1024.8,1017.6,0.0,0.21,0.0
2024-12-07 08:00:00+00:00,-1.6,49,0.0,0.0,11.9,22.7,53,2,0.0,1024.8,1017.6,19.0,0.28,6.0
2024-12-07 09:00:00+00:00,0.4,40,0.0,0.0,11.9,22.1,11,0,0.0,1025.0,1017.9,155.0,0.38,106.0
2024-12-07 10:00:00+00:00,2.0,34,0.0,0.0,17.1,24.9,5,0,0.0,1025.4,1018.3,302.0,0.47,240.0
2024-12-07 11:00:00+00:00,3.2,29,0.0,0.0,17.1,24.4,53,2,0.0,1025.3,1018.2,412.0,0.55,343.0
2024-12-07 12:00:00+00:00,4.2,26,0.0,0.0,15.0,21.0,77,2,0.0,1024.1,1017.1,465.0,0.61,386.0
2024-12-07 13:00:00+00:00,4.8,25,0.0,0.0,13.0,18.2,64,2,0.0,1023.3,1016.3,434.0,0.65,310.0
2024-12-07 14:00:00+00:00,5.3,23,0.0,0.0,10.3,14.3,100,3,0.0,1022.0,1015.0,392.0,0.69,302.0
2024-12-07 15:00:00+00:00,5.1,24,0.0,0.0,8.9,12.8,98,3,0.0,1020.6,1013.6,225.0,0.67,84.0
2024-12-07 16:00:00+00:00,3.4,28,0.0,0.0,5.9,14.8,96,3,0.0,1020.2,1013.2,110.0,0.56,43.0
2024-12-07 17:00:00+00:00,2.2,32,0.0,0.0,9.4,22.4,90,3,0.0,1020.0,1012.9,17.0,0.49,4.0
2024-12-07 18:00:00+00:00,1.2,34,0.0,0.0,9.4,23.6,54,2,0.0,1019.9,1012.8,0.0,0.44,0.0
2024-12-07 19:00:00+00:00,0.9,35,0.0,0.0,11.6,27.0,83,3,0.0,1019.5,1012.4,0.0,0.42,0.0
2024-12-07 20:00:00+00:00,1.6,39,0.0,0.0,13.7,28.8,57,2,0.0,1019.0,1011.9,0.0,0.42,0.0
2024-12-07 21:00:00+00:00,0.9,43,0.0,0.0,13.3,29.2,100,3,0.0,1018.1,1011.0,0.0,0.37,0.0
2024-12-07 22:00:00+00:00,1.0,43,0.0,0.0,13.6,28.7,100,3,0.0,1017.5,1010.4,0.0,0.38,0.0
2024-12-07 23:00:00+00:00,0.9,44,0.0,0.0,13.6,28.6,100,3,0.0,1016.7,1009.6,0.0,0.37,0.0
2024-12-08 00:00:00+00:00,0.8,45,0.0,0.0,13.3,28.0,92,3,0.0,1015.9,1008.8,0.0,0.36,0.0
2024-12-08 01:00:00+00:00,0.9,45,0.0,0.0,13.2,28.2,97,3,0.0,1014.9,1007.8,0.0,0.36,0.0
2024-12-08 02:00:00+00:00,1.1,46,0.0,0.0,11.4,24.8,93,3,0.0,1014.4,1007.4,0.0,0.36,0.0
2024-12-08 03:00:00+00:00,1.1,48,0.0,0.0,11.3,24.9,99,3,0.0,1014.1,1007.1,0.0,0.34,0.0
2024-12-08 04:00:00+00:00,1.6,49,0.0,0.0,11.2,23.9,99,3,0.0,1013.3,1006.3,0.0,0.35,0.0
2024-12-08 05:00:00+00:00,1.1,53,0.0,0.0,9.9,23.2,59,2,0.0,1012.7,1005.7,0.0,0.31,0.0
2024-12-08 06:00:00+00:00,0.9,57,0.0,0.0,10.3,24.1,51,2,0.0,1012.3,1005.3,0.0,0.28,0.0
2024-12-08 07:00:00+00:00,1.4,58,0.0,0.0,9.9,24.4,16,0,0.0,1012.2,1005.2,0.0,0.28,0.0
2024-12-08 08:00:00+00:00,4.1,52,0.0,0.0,14.0,31.6,0,0,0.0,1011.3,1004.4,22.0,0.39,12.0
2024-12-08 09:00:00+00:00,8.3,47,0.0,0.0,15.2,31.6,40,1,0.0,1011.4,1004.6,150.0,0.58,109.0
2024-12-08 10:00:00+00:00,12.0,46,0.0,0.0,14.1,33.1,76,2,0.0,1012.0,1005.2,290.0,0.76,231.0
2024-12-08 11:00:00+00:00,13.6,42,0.0,0.0,13.5,20.2,48,1,0.0,1012.6,1005.9,396.0,0.92,325.0
2024-12-08 12:00:00+00:00,14.5,40,0.0,0.0,12.4,18.0,80,3,0.0,1012.5,1005.8,455.0,0.99,385.0
2024-12-08 13:00:00+00:00,15.1,36,0.0,0.0,18.6,27.5,88,3,0.0,1012.3,1005.6,454.0,1.11,381.0
2024-12-08 14:00:00+00:00,14.6,37,0.0,0.0,18.0,26.9,96,3,0.0,1012.7,1006.0,397.0,1.05,326.0
2024-12-08 15:00:00+00:00,14.5,38,0.0,0.0,15.8,25.8,95,3,0.0,1012.9,1006.2,289.0,1.02,222.0
2024-12-08 16:00:00+00:00,12.9,43,0.0,0.0,15.0,27.8,82,3,0.0,1013.6,1006.8,149.0,0.85,100.0
2024-12-08 17:00:00+00:00,10.3,50,0.0,0.0,10.5,25.1,70,2,0.0,1014.5,1007.7,24.0,0.62,12.0
2024-12-08 18:00:00+00:00,8.3,59,0.0,0.0,7.9,22.7,38,1,0.0,1015.2,1008.3,0.0,0.45,0.0
2024-12-08 19:00:00+00:00,6.4,67,0.0,0.0,7.1,19.4,0,0,0.0,1015.7,1008.8,0.0,0.31,0.0
2024-12-08 20:00:00+00:00,8.0,55,0.0,0.0,7.4,19.8,0,0,0.0,1015.1,1008.2,0.0,0.48,0.0
2024-12-08 21:00:00+00:00,7.2,59,0.0,0.0,6.1,16.8,0,0,0.0,1015.4,1008.5,0.0,0.42,0.0
2024-12-08 22:00:00+00:00,6.6,61,0.0,0.0,4.6,13.0,100,3,0.0,1015.7,1008.8,0.0,0.38,0.0
2024-12-08 23:00:00+00:00,5.4,66,0.0,0.0,5.6,10.7,100,3,0.0,1015.7,1008.8,0.0,0.3,0.0
2024-12-09 00:00:00+00:00,5.1,71,0.0,0.0,3.1,8.6,100,3,0.0,1015.5,1008.5,0.0,0.25,0.0
2024-12-09 01:00:00+00:00,4.1,75,0.0,0.0,5.6,9.2,100,3,0.0,1015.5,1008.5,0.0,0.2,0.0
2024-12-09 02:00:00+00:00,3.7,77,0.0,0.0,6.1,15.4,100,3,0.0,1015.6,1008.6,0.0,0.19,0.0
2024-12-09 03:00:00+00:00,4.2,75,0.0,0.0,6.7,19.0,100,3,0.0,1015.9,1008.9,0.0,0.2,0.0
2024-12-09 04:00:00+00:00,3.8,78,0.0,0.0,6.4,17.8,100,3,0.0,1015.7,1008.7,0.0,0.17,0.0
2024-12-09 05:00:00+00:00,4.6,76,0.0,0.0,9.0,18.2,100,3,0.0,1014.9,1007.9,0.0,0.21,0.0
2024-12-09 06:00:00+00:00,4.8,75,0.0,0.0,10.9,23.8,100,3,0.0,1014.5,1007.5,0.0,0.22,0.0
2024-12-09 07:00:00+00:00,5.1,77,0.0,0.0,11.8,26.4,100,3,0.0,1014.7,1007.8,0.0,0.2,0.0
2024-12-09 08:00:00+00:00,5.9,74,0.0,0.0,11.5,24.6,100,3,0.0,1014.9,1008.0,12.0,0.24,0.0
2024-12-09 09:00:00+00:00,6.3,91,0.5,0.0,11.3,26.2,100,53,0.5,1014.3,1007.4,59.0,0.09,3.0
2024-12-09 10:00:00+00:00,6.3,96,1.2,0.0,12.1,25.6,100,55,1.2,1013.5,1006.6,37.0,0.04,0.0
2024-12-09 11:00:00+00:00,7.4,95,0.9,0.0,14.9,28.8,100,53,0.9,1012.8,1005.9,65.0,0.05,0.0
2024-12-09 12:00:00+00:00,10.6,86,0.0,0.0,18.4,27.4,97,3,0.0,1011.4,1004.6,248.0,0.18,73.0
2024-12-09 13:00:00+00:00,11.6,84,0.0,0.0,10.9,18.0,100,3,0.0,1011.3,1004.5,241.0,0.22,88.0
2024-12-09 14:00:00+00:00,11.8,85,0.0,0.0,5.6,14.9,38,1,0.0,1010.8,1004.0,110.0,0.21,10.0
2024-12-09 15:00:00+00:00,13.1,80,0.0,0.0,7.2,13.1,4,0,0.0,1010.6,1003.9,199.0,0.3,97.0
2024-12-09 16:00:00+00:00,12.6,83,0.0,0.0,8.6,19.4,13,0,0.0,1011.3,1004.6,146.0,0.25,101.0
2024-12-09 17:00:00+00:00,10.8,89,0.0,0.0,8.6,22.4,0,0,0.0,1012.1,1005.3,23.0,0.15,12.0
2024-12-09 18:00:00+00:00,10.4,90,0.0,0.0,9.5,23.4,73,2,0.0,1013.0,1006.2,0.0,0.13,0.0
2024-12-09 19:00:00+00:00,9.8,92,0.0,0.0,6.8,20.1,35,1,0.0,1013.6,1006.8,0.0,0.1,0.0
2024-12-09 20:00:00+00:00,9.6,93,0.0,0.0,9.9,22.3,17,0,0.0,1014.7,1007.9,0.0,0.08,0.0
2024-12-09 21:00:00+00:00,9.1,94,0.0,0.0,9.5,21.5,10,0,0.0,1014.7,1007.8,0.0,0.07,0.0
2024-12-09 22:00:00+00:00,8.4,95,0.0,0.0,8.1,20.8,16,0,0.0,1014.8,1007.9,0.0,0.06,0.0
2024-12-09 23:00:00+00:00,8.2,95,0.0,0.0,8.3,18.9,95,3,0.0,1015.4,1008.5,0.0,0.06,0.0
2024-12-10 00:00:00+00:00,6.9,97,0.0,0.0,5.5,15.4,98,3,0.0,1015.6,1008.7,0.0,0.03,0.0
2024-12-10 01:00:00+00:00,6.2,98,0.0,0.0,3.7,12.9,100,3,0.0,1015.7,1008.8,0.0,0.02,0.0
2024-12-10 02:00:00+00:00,6.2,99,0.0,0.0,2.9,9.4,100,3,0.0,1015.7,1008.8,0.0,0.01,0.0
2024-12-10 03:00:00+00:00,6.1,99,0.0,0.0,3.2,7.9,87,3,0.0,1015.7,1008.8,0.0,0.01,0.0
2024-12-10 04:00:00+00:00,5.7,100,0.0,0.0,1.2,3.1,5,0,0.0,1015.3,1008.4,0.0,0.0,0.0
2024-12-10 05:00:00+00:00,4.5,100,0.0,0.0,5.0,7.6,97,3,0.0,1015.3,1008.3,0.0,0.0,0.0
2024-12-10 06:00:00+00:00,4.2,100,0.0,0.0,4.8,12.8,100,3,0.0,1015.7,1008.7,0.0,0.0,0.0
2024-12-10 07:00:00+00:00,4.1,100,0.0,0.0,3.5,8.8,100,3,0.0,1016.0,1009.0,0.0,0.0,0.0
2024-12-10 08:00:00+00:00,5.6,100,0.0,0.0,2.8,7.4,100,3,0.0,1016.7,1009.8,12.0,0.0,1.0
2024-12-10 09:00:00+00:00,6.8,97,0.0,0.0,2.9,4.5,100,3,0.0,1017.2,1010.3,78.0,0.03,8.0
2024-12-10 10:00:00+00:00,8.1,97,0.0,0.0,5.9,8.0,100,3,0.0,1017.2,1010.3,164.0,0.04,38.0
2024-12-10 11:00:00+00:00,10.2,90,0.0,0.0,7.7,10.1,100,3,0.0,1016.8,1010.0,220.0,0.12,29.0
2024-12-10 12:00:00+00:00,11.9,83,0.0,0.0,9.8,13.2,100,3,0.0,1015.6,1008.8,238.0,0.23,56.0
2024-12-10 13:00:00+00:00,12.9,80,0.0,0.0,10.9,14.9,100,3,0.0,1014.1,1007.3,298.0,0.3,113.0
2024-12-10 14:00:00+00:00,14.1,76,0.0,0.0,16.8,24.6,100,3,0.0,1013.9,1007.2,236.0,0.39,63.0
2024-12-10 15:00:00+00:00,13.9,81,0.0,0.0,11.6,20.1,100,3,0.0,1013.1,1006.4,70.0,0.3,0.0
2024-12-10 16:00:00+00:00,13.1,89,0.0,0.0,11.5,21.1,100,3,0.0,1013.1,1006.4,33.0,0.16,0.0
2024-12-10 17:00:00+00:00,12.4,95,0.1,0.0,11.3,21.7,100,51,0.1,1013.2,1006.4,6.0,0.07,0.0
2024-12-10 18:00:00+00:00,12.4,97,0.1,0.0,11.2,21.9,100,51,0.1,1013.0,1006.2,0.0,0.04,0.0
2024-12-10 19:00:00+00:00,12.6,98,0.0,0.0,10.5,21.4,100,3,0.0,1012.7,1005.9,0.0,0.03,0.0
2024-12-10 20:00:00+00:00,10.1,98,0.0,0.0,11.6,24.0,100,3,0.0,1013.7,1006.9,0.0,0.02,0.0
2024-12-10 21:00:00+00:00,10.7,99,0.1,0.0,10.6,23.8,100,51,0.1,1012.8,1006.0,0.0,0.01,0.0
2024-12-10 22:00:00+00:00,11.1,99,0.6,0.0,11.0,23.8,100,53,0.6,1012.0,1005.2,0.0,0.01,0.0
2024-12-10 23:00:00+00:00,11.8,99,0.9,0.0,12.5,26.8,100,53,0.9,1011.2,1004.4,0.0,0.01,0.0
2024-12-11 00:00:00+00:00,13.0,98,0.3,0.0,13.0,27.7,100,51,0.3,1009.9,1003.2,0.0,0.02,0.0
2024-12-11 01:00:00+00:00,13.1,97,0.1,0.0,14.0,29.6,100,51,0.1,1009.1,1002.4,0.0,0.04,0.0
2024-12-11 02:00:00+00:00,13.1,97,0.2,0.0,12.4,27.2,100,51,0.2,1008.4,1001.7,0.0,0.04,0.0
2024-12-11 03:00:00+00:00,13.8,99,0.9,0.0,17.6,33.0,100,53,0.9,1007.5,1000.8,0.0,0.02,0.0
2024-12-11 04:00:00+00:00,14.6,98,0.3,0.0,22.5,39.6,100,51,0.3,1006.5,999.8,0.0,0.03,0.0
2024-12-11 05:00:00+00:00,14.7,98,0.3,0.0,19.6,35.8,100,51,0.3,1005.8,999.1,0.0,0.03,0.0
2024-12-11 06:00:00+00:00,14.8,98,1.7,0.0,21.1,37.6,100,61,1.7,1005.0,998.3,0.0,0.03,0.0
2024-12-11 07:00:00+00:00,15.1,98,1.3,0.0,22.0,38.8,100,61,1.3,1004.3,997.7,0.0,0.03,0.0
2024-12-11 08:00:00+00:00,15.6,97,2.2,0.0,21.3,39.1,100,61,2.2,1004.0,997.4,2.0,0.05,0.0
2024-12-11 09:00:00+00:00,15.5,98,1.4,0.0,17.5,33.2,100,61,1.4,1004.1,997.5,15.0,0.04,0.0
2024-12-11 10:00:00+00:00,14.6,98,2.9,0.0,9.3,19.5,100,63,2.9,1003.2,996.6,17.0,0.03,0.0
2024-12-11 11:00:00+00:00,14.1,99,5.4,0.0,8.6,15.4,100,63,5.4,1002.0,995.4,21.0,0.01,0.0
2024-12-11 12:00:00+00:00,12.4,98,3.9,0.0,6.8,12.2,100,63,3.9,1000.6,993.9,26.0,0.02,0.0
2024-12-11 13:00:00+00:00,12.0,98,2.4,0.0,11.4,19.3,100,61,2.4,1000.3,993.6,69.0,0.02,0.0
2024-12-11 14:00:00+00:00,10.6,98,5.3,0.0,20.6,34.6,100,63,5.3,1000.9,994.2,21.0,0.03,0.0
2024-12-11 15:00:00+00:00,9.1,97,3.1,0.0,27.8,45.8,100,63,3.1,1001.3,994.5,20.0,0.04,0.0
2024-12-11 16:00:00+00:00,5.8,96,2.4,0.0,29.2,48.2,100,61,2.4,1003.7,996.8,14.0,0.03,0.0
2024-12-11 17:00:00+00:00,4.6,96,2.4,0.0,30.2,49.3,100,61,2.4,1004.9,998.0,1.0,0.03,0.0
2024-12-11 18:00:00+00:00,3.8,92,0.9,0.0,29.8,48.3,100,53,0.9,1006.0,999.1,0.0,0.07,0.0
2024-12-11 19:00:00+00:00,3.7,78,0.1,0.0,26.6,43.4,100,51,0.1,1007.3,1000.4,0.0,0.17,0.0
2024-12-11 20:00:00+00:00,4.8,60,0.0,0.0,24.9,39.4,98,3,0.0,1010.2,1003.3,0.0,0.34,0.0
2024-12-11 21:00:00+00:00,4.1,59,0.0,0.0,24.1,38.5,23,1,0.0,1011.9,1004.9,0.0,0.34,0.0
2024-12-11 22:00:00+00:00,2.5,62,0.0,0.0,25.3,41.5,41,1,0.0,1013.7,1006.7,0.0,0.28,0.0
2024-12-11 23:00:00+00:00,1.6,59,0.0,0.0,24.8,40.7,34,1,0.0,1014.5,1007.5,0.0,0.28,0.0
2024-12-12 00:00:00+00:00,0.9,61,0.0,0.0,19.6,32.7,10,0,0.0,1015.4,1008.3,0.0,0.25,0.0
2024-12-12 01:00:00+00:00,0.5,61,0.0,0.0,16.6,28.8,5,0,0.0,1016.9,1009.8,0.0,0.25,0.0
2024-12-12 02:00:00+00:00,0.3,59,0.0,0.0,14.4,26.6,14,0,0.0,1017.7,1010.6,0.0,0.26,0.0
2024-12-12 03:00:00+00:00,0.5,56,0.0,0.0,16.8,30.4,9,0,0.0,1018.5,1011.4,0.0,0.28,0.0
2024-12-12 04:00:00+00:00,0.5,57,0.0,0.0,13.5,25.4,31,1,0.0,1019.1,1012.0,0.0,0.27,0.0
2024-12-12 05:00:00+00:00,0.9,57,0.0,0.0,14.9,26.2,97,3,0.0,1019.8,1012.7,0.0,0.28,0.0
2024-12-12 06:00:00+00:00,0.5,58,0.0,0.0,15.2,27.3,25,1,0.0,1020.6,1013.5,0.0,0.26,0.0
2024-12-12 07:00:00+00:00,0.4,53,0.0,0.0,19.0,33.8,2,0,0.0,1022.3,1015.2,0.0,0.3,0.0
2024-12-12 08:00:00+00:00,0.6,64,0.0,0.0,13.6,26.0,0,0,0.0,1022.2,1015.1,18.0,0.23,9.0
2024-12-12 09:00:00+00:00,2.4,62,0.0,0.0,11.0,25.3,0,0,0.0,1022.9,1015.8,144.0,0.28,100.0
2024-12-12 10:00:00+00:00,4.0,38,0.0,0.0,21.0,31.4,0,0,0.0,1024.0,1017.0,296.0,0.5,237.0
2024-12-12 11:00:00+00:00,4.6,32,0.0,0.0,21.1,30.6,0,0,0.0,1024.5,1017.5,412.0,0.58,346.0
2024-12-12 12:00:00+00:00,4.4,30,0.0,0.0,21.4,30.8,0,0,0.0,1024.9,1017.9,472.0,0.59,401.0
2024-12-12 13:00:00+00:00,4.2,30,0.0,0.0,20.1,29.1,0,0,0.0,1025.2,1018.2,477.0,0.58,407.0
2024-12-12 14:00:00+00:00,3.8,30,0.0,0.0,19.5,28.2,8,0,0.0,1025.6,1018.5,420.0,0.57,354.0
2024-12-12 15:00:00+00:00,3.2,31,0.0,0.0,18.8,27.8,48,1,0.0,1026.7,1019.6,312.0,0.53,252.0
2024-12-12 16:00:00+00:00,2.5,31,0.0,0.0,15.9,26.1,45,1,0.0,1028.1,1021.0,161.0,0.51,112.0
2024-12-12 17:00:00+00:00,1.0,35,0.0,0.0,14.2,25.9,99,3,0.0,1029.4,1022.2,26.0,0.43,13.0
2024-12-12 18:00:00+00:00,0.6,34,0.0,0.0,13.6,25.1,97,3,0.0,1030.1,1022.9,0.0,0.42,0.0
2024-12-12 19:00:00+00:00,0.0,34,0.0,0.0,14.1,26.2,0,0,0.0,1031.4,1024.2,0.0,0.41,0.0
2024-12-12 20:00:00+00:00,1.2,33,0.0,0.0,12.4,26.0,0,0,0.0,1030.1,1022.9,0.0,0.45,0.0
2024-12-12 21:00:00+00:00,-0.2,41,0.0,0.0,6.6,18.7,5,0,0.0,1030.9,1023.7,0.0,0.35,0.0
2024-12-12 22:00:00+00:00,-1.5,49,0.0,0.0,5.4,15.5,7,0,0.0,1031.5,1024.3,0.0,0.28,0.0
2024-12-12 23:00:00+00:00,-2.1,54,0.0,0.0,5.2,13.8,11,0,0.0,1032.3,1025.0,0.0,0.24,0.0
2024-12-13 00:00:00+00:00,-2.7,59,0.0,0.0,4.6,12.2,11,0,0.0,1032.5,1025.2,0.0,0.21,0.0
2024-12-13 01:00:00+00:00,-3.0,63,0.0,0.0,3.3,6.7,10,0,0.0,1033.2,1025.9,0.0,0.18,0.0
2024-12-13 02:00:00+00:00,-3.4,66,0.0,0.0,4.3,7.2,13,0,0.0,1033.6,1026.3,0.0,0.16,0.0
2024-12-13 03:00:00+00:00,-3.3,68,0.0,0.0,3.6,6.8,22,1,0.0,1034.1,1026.8,0.0,0.15,0.0
2024-12-13 04:00:00+00:00,-3.7,70,0.0,0.0,2.9,5.2,6,0,0.0,1034.5,1027.2,0.0,0.14,0.0
2024-12-13 05:00:00+00:00,-3.8,73,0.0,0.0,2.5,5.2,40,1,0.0,1035.1,1027.8,0.0,0.12,0.0
2024-12-13 06:00:00+00:00,-4.0,78,0.0,0.0,2.8,4.9,4,0,0.0,1035.6,1028.3,0.0,0.1,0.0
2024-12-13 07:00:00+00:00,-3.7,79,0.0,0.0,2.4,4.8,24,1,0.0,1036.6,1029.3,0.0,0.1,0.0
2024-12-13 08:00:00+00:00,-2.6,74,0.0,0.0,3.5,6.5,100,3,0.0,1037.7,1030.4,11.0,0.13,2.0
2024-12-13 09:00:00+00:00,-0.9,60,0.0,0.0,3.3,8.0,100,3,0.0,1038.5,1031.2,91.0,0.23,26.0
2024-12-13 10:00:00+00:00,0.9,47,0.0,0.0,4.1,5.8,98,3,0.0,1039.6,1032.4,201.0,0.35,73.0
2024-12-13 11:00:00+00:00,2.2,41,0.0,0.0,4.2,5.6,100,3,0.0,1039.8,1032.6,312.0,0.43,172.0
2024-12-13 12:00:00+00:00,2.6,40,0.0,0.0,5.1,6.5,100,3,0.0,1039.1,1031.9,303.0,0.44,103.0
2024-12-13 13:00:00+00:00,3.1,41,0.0,0.0,5.4,6.8,68,2,0.0,1038.5,1031.3,363.0,0.45,190.0
2024-12-13 14:00:00+00:00,3.3,41,0.0,0.0,4.9,6.4,87,3,0.0,1038.2,1031.0,387.0,0.46,294.0
2024-12-13 15:00:00+00:00,3.2,43,0.0,0.0,4.7,6.1,100,3,0.0,1038.3,1031.1,292.0,0.44,221.0
2024-12-13 16:00:00+00:00,1.5,60,0.0,0.0,3.8,8.6,100,3,0.0,1038.9,1031.7,148.0,0.28,90.0
2024-12-13 17:00:00+00:00,-0.8,65,0.0,0.0,5.1,10.6,100,3,0.0,1039.6,1032.3,23.0,0.2,7.0
2024-12-13 18:00:00+00:00,-1.0,68,0.0,0.0,6.6,14.9,100,3,0.0,1040.0,1032.7,0.0,0.18,0.0
2024-12-13 19:00:00+00:00,-1.2,71,0.0,0.0,7.7,18.5,100,3,0.0,1040.7,1033.4,0.0,0.16,0.0
2024-12-13 20:00:00+00:00,-1.4,69,0.0,0.0,6.6,16.3,100,3,0.0,1042.0,1034.7,0.0,0.17,0.0
2024-12-13 21:00:00+00:00,-1.4,69,0.0,0.0,7.4,18.1,100,3,0.0,1042.5,1035.2,0.0,0.17,0.0
2024-12-13 22:00:00+00:00,-1.7,69,0.0,0.0,8.3,18.9,100,3,0.0,1043.1,1035.8,0.0,0.17,0.0
2024-12-13 23:00:00+00:00,-1.8,67,0.0,0.0,8.7,19.4,100,3,0.0,1043.5,1036.2,0.0,0.18,0.0
